Wavelength,2700k-hue,3400k-hue,4100k-hue,5000k-hue,6500k-hue,blueLEDalmost,greenLEDalmost,redLED,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
536,0.053392,0.067608,0.075772,0.0763,0.0761,0.0007318,0.080023,0.0011668000000000002
536.36,0.053401,0.067162,0.07589,0.076668,0.07542900000000001,0.0008283400000000001,0.079677,0.0013722
536.72,0.053913,0.067814,0.075908,0.077066,0.07604,0.00068936,0.079866,0.0013123000000000002
537.08,0.053814,0.068137,0.076185,0.077047,0.076381,0.00077328,0.080313,0.0015775000000000001
537.44,0.054566,0.068104,0.076341,0.07725900000000001,0.07667,0.0008078299999999999,0.080971,0.0015905
537.8,0.053472,0.067722,0.075736,0.07671599999999999,0.076016,0.00072159,0.080214,0.00090855
538.15,0.053583,0.068077,0.075936,0.077159,0.076059,0.00059199,0.080364,0.00052992
538.51,0.053895,0.067598,0.076075,0.077378,0.076034,0.00075334,0.08005100000000001,0.0006685700000000001
538.87,0.054462,0.068285,0.07675900000000001,0.077641,0.077058,0.00063888,0.081131,0.0011870000000000001
539.23,0.053959,0.068249,0.076285,0.077239,0.076835,0.0006235500000000001,0.08070000000000001,0.00048217999999999997
539.59,0.054398999999999996,0.06843600000000001,0.076563,0.077607,0.077143,0.0007199400000000001,0.08119,0.0013655999999999998
539.95,0.054014,0.068365,0.076527,0.077535,0.076889,0.0007259699999999999,0.080894,0.0014195
540.31,0.054585999999999996,0.068972,0.076834,0.078109,0.077438,0.00075691,0.081386,0.0018292
540.66,0.054194000000000006,0.068069,0.076403,0.077832,0.076725,0.00075698,0.08088200000000001,0.00075042
541.02,0.054292999999999994,0.06861300000000001,0.076832,0.077879,0.076979,0.00072297,0.08117800000000001,0.0012238000000000001
541.38,0.053863,0.06825,0.076864,0.077847,0.077034,0.0006641500000000001,0.081228,0.00098886
541.74,0.054656,0.068774,0.076755,0.0779,0.07717500000000001,0.00074806,0.081386,0.0011157
542.1,0.054333,0.068983,0.076625,0.078195,0.077618,0.0007139,0.081482,0.0014021
542.46,0.05459,0.068791,0.076822,0.078069,0.077213,0.00069191,0.081272,0.0011544
542.81,0.054391,0.068363,0.07624500000000001,0.07766300000000001,0.077113,0.0007290900000000001,0.08111700000000001,0.00057866
543.17,0.054887,0.068898,0.07727,0.078319,0.077576,0.0010639,0.081829,0.0021483
543.53,0.054463,0.068763,0.076951,0.07831400000000001,0.07733,0.0008838400000000001,0.081383,0.0015093
543.89,0.05379400000000001,0.06823,0.076548,0.077962,0.07685600000000001,0.00074097,0.08146300000000001,0.00022889
544.25,0.055084999999999995,0.068998,0.07746,0.078526,0.077851,0.0009605,0.082229,0.0021972
544.61,0.054646,0.068743,0.076449,0.078361,0.077743,0.0007494099999999999,0.08199500000000001,0.0006347400000000001
544.96,0.054757,0.068839,0.07720500000000001,0.078365,0.07785700000000001,0.00076122,0.08173400000000001,0.0019358
545.32,0.054703999999999996,0.069012,0.077502,0.078476,0.07770500000000001,0.00088998,0.08127000000000001,0.001606
545.68,0.05468,0.068629,0.076782,0.078242,0.077666,0.0007624400000000001,0.081274,0.0014303
546.04,0.054551999999999996,0.06875300000000001,0.07704100000000001,0.07802200000000001,0.077222,0.0007863599999999999,0.081347,0.0010904
546.39,0.054406,0.068749,0.076972,0.0779,0.07703800000000001,0.00082284,0.08129099999999999,0.0017124
546.75,0.054386000000000004,0.068688,0.07695700000000001,0.078047,0.07742700000000001,0.00075667,0.08150600000000001,0.00098904
547.11,0.054551999999999996,0.068596,0.077277,0.078404,0.077642,0.0007559299999999999,0.08181300000000001,0.0008507499999999999
547.47,0.054607,0.068583,0.076727,0.07832900000000001,0.077684,0.00085921,0.081535,0.0015799
547.83,0.054329999999999996,0.06853200000000001,0.077263,0.077947,0.076768,0.0008763,0.08173899999999999,0.0011697
548.18,0.054643,0.069014,0.076953,0.078059,0.077208,0.00077415,0.081981,0.0015397
548.54,0.054629000000000004,0.068683,0.076968,0.078491,0.077505,0.00072374,0.081843,0.0010294
548.9,0.054151,0.06815,0.076456,0.077549,0.07677500000000001,0.00073168,0.08115800000000001,0.00060415
549.26,0.054443000000000005,0.068537,0.076846,0.07795600000000001,0.076958,0.00074591,0.081387,0.0012037
549.61,0.054757,0.06880700000000001,0.076714,0.07796700000000001,0.077243,0.00066,0.08140800000000001,0.0011848
549.97,0.054019000000000005,0.068234,0.076451,0.077276,0.07684,0.00067114,0.081361,0.00057821
550.33,0.054570999999999995,0.068499,0.077042,0.07794100000000001,0.07690000000000001,0.0007157600000000001,0.081456,0.0016322
550.69,0.05452200000000001,0.068191,0.076894,0.077946,0.076872,0.00070612,0.08111700000000001,0.0008449099999999999
551.04,0.053984,0.068271,0.076475,0.07764700000000001,0.076779,0.00072932,0.08117200000000001,0.0012670000000000001
551.4,0.054124,0.067889,0.076351,0.077583,0.076228,0.00068618,0.080915,0.00086331
551.76,0.054081000000000004,0.06821100000000001,0.07649700000000001,0.077718,0.07686,0.0007306400000000001,0.08092200000000001,0.0010529
552.12,0.054077,0.068106,0.076488,0.077589,0.07671,0.0006969599999999999,0.08110900000000001,0.0017703
552.47,0.054259,0.068333,0.07687000000000001,0.077851,0.076564,0.00067844,0.081087,0.001198
552.83,0.053975999999999996,0.068218,0.076271,0.077697,0.076645,0.00072574,0.080655,0.0009156300000000001
553.19,0.053687,0.068051,0.076388,0.077168,0.076673,0.00061695,0.080705,0.00076888
553.54,0.054486,0.06858,0.07632900000000001,0.077868,0.076985,0.00079056,0.081309,0.0015506
553.9,0.053746,0.068098,0.076109,0.07717500000000001,0.076421,0.0007238500000000001,0.08025800000000001,0.001027
554.26,0.054381000000000006,0.068117,0.07655300000000001,0.07765100000000001,0.076724,0.0007473499999999999,0.081012,0.001796
554.62,0.054318,0.06835200000000001,0.076602,0.077645,0.076874,0.00066582,0.08103099999999999,0.0014393000000000001
554.97,0.053455,0.067542,0.075821,0.076861,0.076112,0.00071301,0.08015000000000001,0.0013096
555.33,0.053881,0.06814300000000001,0.07617,0.077096,0.076635,0.00071563,0.080433,0.0014689
555.69,0.053753,0.067957,0.075727,0.076997,0.076087,0.00078085,0.08038000000000001,0.001334
556.04,0.053427,0.067375,0.075502,0.076604,0.076083,0.0005919499999999999,0.080294,0.0012314000000000001
556.4,0.053644,0.067301,0.075739,0.076421,0.07570299999999999,0.00054374,0.080029,0.00058335
556.76,0.053345000000000004,0.067694,0.07592,0.07678600000000001,0.0761,0.0007440900000000001,0.080094,0.0010393
557.11,0.053579999999999996,0.067352,0.075391,0.076884,0.075986,0.00059142,0.079988,0.0009604300000000001
557.47,0.0536,0.06748900000000001,0.075775,0.076901,0.07622899999999999,0.00059429,0.08042999999999999,0.0012213
557.83,0.053203,0.06746100000000001,0.07501100000000001,0.076495,0.07544,0.00067753,0.079642,0.0006407699999999999
558.18,0.053712,0.06774200000000001,0.075369,0.076715,0.075631,0.00074607,0.07975,0.0014552999999999999
558.54,0.053151000000000004,0.066998,0.074913,0.07638,0.075488,0.00074052,0.07928,0.0012995
558.9,0.053391,0.06693500000000001,0.074908,0.076283,0.075386,0.0007231700000000001,0.079703,0.0014108
559.25,0.053428,0.067362,0.075424,0.076324,0.075578,0.00071687,0.079873,0.0015698
559.61,0.053144000000000004,0.067119,0.074919,0.07620400000000001,0.075313,0.0006785900000000001,0.079101,0.00087991
559.96,0.053239,0.066886,0.074806,0.075905,0.075243,0.00073255,0.079416,0.0017194999999999999
560.32,0.05316,0.066856,0.074901,0.07586999999999999,0.075187,0.00076912,0.078791,0.0014360999999999998
560.68,0.052765000000000006,0.066073,0.074114,0.075476,0.07442700000000001,0.0006856700000000001,0.07881700000000001,0.0008638700000000001
561.03,0.053222,0.066813,0.074825,0.076065,0.07502500000000001,0.0007163600000000001,0.078999,0.0011734
561.39,0.052889,0.06631300000000001,0.074616,0.075586,0.074879,0.00066272,0.078781,0.0014332000000000001
561.75,0.052862,0.06648,0.074481,0.075464,0.07488,0.00070532,0.078737,0.0013703
562.1,0.052778,0.06628300000000001,0.073936,0.07520500000000001,0.074346,0.00072391,0.078335,0.0014298
562.46,0.052705,0.066169,0.074213,0.075452,0.074717,0.00072443,0.078489,0.0014454000000000001
562.81,0.052437,0.065971,0.073802,0.0747,0.073986,0.00074611,0.078402,0.0010141
563.17,0.052721000000000004,0.06648799999999999,0.07409900000000001,0.074825,0.073961,0.00063016,0.078156,0.0015553000000000001
563.53,0.052339000000000004,0.06621400000000001,0.074075,0.07484400000000001,0.07439,0.0006456000000000001,0.078227,0.001688
563.88,0.05223900000000001,0.065469,0.07349,0.07501000000000001,0.073631,0.00068579,0.07761,0.0012179
564.24,0.052405,0.065818,0.073519,0.074408,0.074155,0.0008405600000000001,0.078186,0.0016654
564.59,0.052381000000000004,0.065403,0.073468,0.074466,0.07359,0.00080771,0.077295,0.0018748999999999999
564.95,0.051988000000000006,0.065453,0.07330400000000001,0.074323,0.07369200000000001,0.00058736,0.077118,0.0013823
565.31,0.052209000000000005,0.066076,0.073566,0.074807,0.073644,0.00074623,0.077785,0.0016619999999999998
565.66,0.051658,0.065083,0.073017,0.073827,0.073157,0.00071381,0.077009,0.00077899
566.02,0.051748,0.06508800000000001,0.07297100000000001,0.074216,0.073301,0.00058066,0.076983,0.0010986
566.37,0.052056,0.065188,0.07297,0.07388600000000001,0.073259,0.00059639,0.07716300000000001,0.00090449
566.73,0.051557000000000006,0.064828,0.072309,0.073883,0.072874,0.0007706200000000001,0.07674,0.0017694
567.08,0.051328,0.064657,0.07271899999999999,0.0734,0.072795,0.0008536,0.076448,0.001919
567.44,0.051354,0.064602,0.072158,0.073401,0.07241500000000001,0.00068451,0.075892,0.0017218000000000001
567.79,0.051321000000000006,0.064538,0.072523,0.073105,0.072101,0.00052311,0.07636,0.0011679000000000001
568.15,0.051584000000000005,0.06441,0.072165,0.073652,0.072725,0.0007083399999999999,0.076534,0.0021686
568.51,0.05116,0.064206,0.072035,0.072753,0.072337,0.00073158,0.076144,0.0020962
568.86,0.051619000000000005,0.064458,0.072328,0.073106,0.072086,0.00069273,0.075936,0.0019889
569.22,0.050610999999999996,0.063612,0.071225,0.072258,0.07131900000000001,0.00073984,0.075175,0.001674
569.57,0.050899,0.064124,0.071512,0.07262400000000001,0.07191,0.00078441,0.075537,0.00198
569.93,0.050661,0.063873,0.071239,0.07239899999999999,0.07169299999999999,0.0007241799999999999,0.07534,0.0017255999999999999
570.28,0.050622,0.063682,0.07119500000000001,0.072228,0.071091,0.0007968200000000001,0.075074,0.0021294
570.64,0.050875000000000004,0.063926,0.071274,0.072358,0.071271,0.00062127,0.075044,0.0020007000000000002
570.99,0.05067700000000001,0.063185,0.071093,0.071792,0.070996,0.00054456,0.075148,0.0020888
571.35,0.050417,0.063352,0.070606,0.071532,0.070658,0.0006730999999999999,0.074955,0.0017224999999999999
571.7,0.0501,0.063218,0.070782,0.07152700000000001,0.070498,0.00073377,0.074167,0.0020747
572.06,0.050255,0.06305100000000001,0.070203,0.07141700000000001,0.070417,0.00066243,0.074024,0.0021764
572.41,0.049736,0.062766,0.069912,0.071341,0.07008400000000001,0.00077916,0.073923,0.0024622
572.77,0.05034500000000001,0.062848,0.069955,0.07126,0.070413,0.00066776,0.074243,0.0022506
573.12,0.049476000000000006,0.062274,0.069714,0.070576,0.069734,0.00070334,0.072974,0.0018057000000000001
573.48,0.050027999999999996,0.062687,0.069853,0.070386,0.069741,0.0005948500000000001,0.073797,0.0026172
573.83,0.04972000000000001,0.062178000000000004,0.069416,0.070492,0.069104,0.0007124900000000001,0.073243,0.0021407
574.19,0.049333999999999996,0.061722000000000006,0.069086,0.069977,0.06876,0.00058739,0.07272,0.0020769
574.54,0.049298,0.061647,0.068766,0.06957,0.068961,0.00081007,0.07273600000000001,0.0025544
574.9,0.049658,0.061536,0.069124,0.070079,0.06897,0.00061832,0.072633,0.002341
575.25,0.048836000000000004,0.061253,0.06847500000000001,0.069249,0.068311,0.00065101,0.072029,0.0020083
575.61,0.049032,0.061666,0.068697,0.069669,0.068402,0.00084955,0.07227800000000001,0.0029395
575.96,0.048856000000000004,0.060801,0.068062,0.06869900000000001,0.067945,0.0007300700000000001,0.071823,0.002524
576.31,0.048723,0.061,0.068092,0.068419,0.067772,0.00074397,0.07134,0.0028226
576.67,0.048371000000000004,0.060674000000000006,0.067304,0.067941,0.066933,0.0007007199999999999,0.070956,0.0026233000000000003
577.02,0.04903,0.060908,0.068363,0.068934,0.067967,0.0007177899999999999,0.071602,0.0034459
577.38,0.048045000000000004,0.06019,0.067082,0.068259,0.066963,0.00076653,0.070525,0.0023367
577.73,0.048551000000000004,0.060182000000000006,0.067202,0.068038,0.066829,0.00067168,0.070606,0.0023788999999999998
578.09,0.048641,0.06044800000000001,0.067235,0.068122,0.066987,0.0008176899999999999,0.070379,0.0031991999999999997
578.44,0.048145,0.060033,0.066985,0.067443,0.066276,0.0008379300000000001,0.070115,0.0032716
578.8,0.047889999999999995,0.059917,0.066499,0.067352,0.066636,0.0008069,0.07000300000000001,0.0027936
579.15,0.047882,0.05979,0.06679800000000001,0.067108,0.066442,0.00073389,0.069858,0.0026978
579.5,0.047824,0.059462,0.066015,0.06676,0.06537,0.00075472,0.069148,0.0032095
579.86,0.047744999999999996,0.059584000000000005,0.065906,0.066512,0.065451,0.00073673,0.069286,0.003323
580.21,0.047859,0.059519,0.066279,0.066683,0.06585,0.0008489600000000001,0.069,0.004120400000000001
580.57,0.047035,0.058392,0.06516,0.066023,0.064593,0.0006835900000000001,0.068174,0.0029535
580.92,0.047483000000000004,0.058956,0.065599,0.06632500000000001,0.064893,0.0007829600000000001,0.068245,0.0038790000000000005
581.27,0.047259,0.058152,0.065168,0.06586,0.064653,0.0006930600000000001,0.067908,0.0035854000000000003
581.63,0.047341,0.058818,0.065054,0.06550600000000001,0.064583,0.0008313900000000001,0.067992,0.0043498
581.98,0.047064,0.058230000000000004,0.064769,0.06537,0.064197,0.00088878,0.067797,0.0048904
582.34,0.047112,0.058768,0.065091,0.065761,0.064468,0.0008673999999999999,0.067541,0.004851500000000001
582.69,0.046662999999999996,0.057907,0.064243,0.064956,0.06411900000000001,0.00075655,0.06693500000000001,0.0041764
583.04,0.04689600000000001,0.057794,0.063905,0.063773,0.06323000000000001,0.00071169,0.066508,0.0042858
583.4,0.046962000000000004,0.057774,0.063736,0.064318,0.06294,0.0008642400000000001,0.066528,0.0045566
583.75,0.046895,0.057351,0.064135,0.064317,0.06295200000000001,0.0009352900000000001,0.066124,0.0048703
584.1,0.046704,0.057732000000000006,0.063478,0.063583,0.062293,0.0008469899999999999,0.065855,0.0044771
584.46,0.046565,0.057499,0.063553,0.063955,0.062172000000000005,0.0008025,0.065889,0.0045260000000000005
584.81,0.046340000000000006,0.057538,0.063392,0.06364,0.062511,0.0009665400000000001,0.06538000000000001,0.0053496
585.17,0.046352000000000004,0.05717100000000001,0.06305,0.063431,0.062146,0.0008682,0.064851,0.005124999999999999
585.52,0.046381,0.056939000000000003,0.062794,0.063084,0.061464,0.0009434700000000001,0.064899,0.0055088
585.87,0.046532000000000004,0.056914,0.063071,0.063255,0.061762,0.00095171,0.065023,0.0062446
586.23,0.045991,0.056815,0.062835,0.062858,0.061655,0.0010669,0.064474,0.0062119
586.58,0.04655700000000001,0.056875999999999996,0.06271499999999999,0.062922,0.061408,0.001109,0.064467,0.0066265
586.93,0.045849,0.056266,0.062262000000000005,0.062335,0.060751,0.00090614,0.063696,0.0066964
587.29,0.046417,0.056243999999999995,0.062055,0.062294,0.060631000000000004,0.0009342300000000001,0.063522,0.007185200000000001
587.64,0.046329,0.056154,0.061762,0.062063,0.060345,0.0010097,0.063308,0.0077355
587.99,0.046064999999999995,0.056284,0.06220900000000001,0.061875,0.060387,0.001153,0.063388,0.0077025
588.35,0.046239999999999996,0.0559,0.061381,0.061386,0.059871999999999995,0.00099223,0.063128,0.0072553999999999995
588.7,0.046216,0.056056999999999996,0.061475999999999996,0.061635999999999996,0.059726,0.0011118,0.062787,0.008298700000000001
589.05,0.045961,0.055664,0.061221,0.060823,0.058978,0.00083258,0.062192,0.0068912
589.4,0.04561,0.05531,0.060501,0.060361000000000005,0.05866,0.0010331,0.061714000000000005,0.0085259
589.76,0.046053,0.05564600000000001,0.060613,0.060317,0.058752000000000006,0.0010207,0.061105,0.008083900000000002
590.11,0.045991,0.055889,0.060788,0.060937000000000005,0.058628,0.0011344999999999999,0.061432,0.0089417
590.46,0.046406,0.055640999999999996,0.060688000000000006,0.060365,0.058735,0.0012454,0.06126,0.009566
590.82,0.045975,0.055531,0.060373,0.060267,0.058424,0.0010288,0.061159,0.0096236
591.17,0.046637000000000005,0.055321999999999996,0.060275999999999996,0.060239,0.05842,0.0011975,0.06088300000000001,0.010251
591.52,0.045915,0.055307,0.060454999999999995,0.059657,0.057532,0.0011647,0.060441,0.010687
591.87,0.046212,0.055204,0.059994,0.059406,0.057435,0.0011765,0.059847000000000004,0.010748
592.23,0.046056,0.055375,0.059581,0.059111000000000004,0.057035999999999996,0.00111,0.059467,0.011145
592.58,0.046387000000000005,0.055435,0.060058999999999994,0.059141000000000006,0.057137,0.0012997,0.059558,0.011333
592.93,0.046465,0.055083,0.05943,0.059063,0.056399,0.0012501,0.059125,0.012126999999999999
593.29,0.046694000000000006,0.054947,0.059364,0.058789999999999995,0.056394,0.0013511,0.058992,0.012654
593.64,0.046459,0.054671000000000004,0.059252000000000006,0.058073,0.055874,0.0012324,0.058594,0.012336
593.99,0.046886000000000004,0.054996,0.059370000000000006,0.05866,0.056135000000000004,0.0013753,0.05835,0.013420000000000001
594.34,0.046914,0.055148,0.059763000000000004,0.058451,0.056101000000000005,0.0015734000000000002,0.058406000000000007,0.014778
594.7,0.046810000000000004,0.054779,0.059227,0.057829,0.055562,0.0014547,0.05734600000000001,0.014857
595.05,0.047484000000000005,0.055286,0.059173,0.05788,0.055376,0.0016227,0.057982,0.01577
595.4,0.0471,0.05520800000000001,0.058977,0.057153,0.055088,0.0016426,0.057312,0.015465
595.75,0.04719,0.055092999999999996,0.059065000000000006,0.05776,0.055071,0.0016547999999999999,0.057296,0.016402
596.1,0.047241,0.054986,0.058662,0.057402,0.05433500000000001,0.001469,0.056657000000000006,0.01675
596.46,0.047446,0.05470900000000001,0.058249,0.057028,0.054119,0.0015035,0.056049,0.016824
596.81,0.047667,0.055538,0.058855000000000005,0.057087000000000006,0.054252,0.0017835000000000001,0.056444,0.017799000000000002
597.16,0.047886,0.055335999999999996,0.05829500000000001,0.056606,0.053626,0.0017513000000000001,0.055389,0.018893
597.51,0.048244999999999996,0.055582000000000006,0.058827,0.05715,0.054472,0.0015758,0.055895,0.019371
597.87,0.049086,0.05593,0.059347000000000004,0.056749,0.05375200000000001,0.0018790000000000002,0.055397999999999996,0.020261
598.22,0.048531000000000005,0.055522999999999996,0.058565,0.056140999999999996,0.052989,0.0017904000000000002,0.054719,0.020919
598.57,0.049051000000000004,0.055693,0.058559,0.056209,0.05303600000000001,0.0019581,0.054845,0.021867
598.92,0.049845,0.056145,0.058823999999999994,0.056419,0.052835,0.0020816000000000003,0.054427,0.022725
599.27,0.049968000000000005,0.055937,0.058592000000000005,0.056457,0.052777000000000004,0.0021572,0.054256000000000006,0.024056
599.63,0.049912000000000005,0.056409,0.058544,0.05622,0.05245300000000001,0.0020799,0.053864999999999996,0.024034
599.98,0.050709000000000004,0.056410999999999996,0.058666,0.056201999999999995,0.052343,0.0021962,0.053715000000000006,0.026139000000000003
600.33,0.050865,0.056623,0.058394,0.05568800000000001,0.051755,0.0022543,0.053439,0.026348
600.68,0.05148,0.056723,0.058994,0.05567300000000001,0.051826,0.0023081,0.053337,0.027860999999999997
601.03,0.051548,0.057347,0.058842,0.055883,0.051558,0.0022727,0.053174,0.027930000000000003
601.38,0.052378,0.057503000000000005,0.059164,0.055832,0.051679,0.0023969,0.052718,0.030162
601.74,0.052959,0.057629,0.05901,0.055865,0.051369,0.0026284999999999998,0.052549000000000005,0.030776
602.09,0.053479,0.058091000000000004,0.059151,0.055712000000000005,0.051016000000000006,0.0026447,0.052062,0.032734
602.44,0.053476,0.058122,0.059439000000000006,0.055908,0.050813,0.0027954,0.051624,0.033457
602.79,0.054262,0.058761,0.059761,0.055804,0.050882,0.0029169,0.051680000000000004,0.035267
603.14,0.055034,0.059172,0.059919,0.055970000000000006,0.05076,0.0029189,0.051236,0.037118000000000005
603.49,0.055339,0.059258,0.05992,0.055682999999999996,0.050422,0.0028877000000000004,0.050856000000000005,0.037747
603.84,0.055531,0.05963,0.059486,0.055512,0.049793000000000004,0.0030402000000000003,0.050521,0.038889
604.2,0.056677,0.060485,0.060229,0.055718,0.049995000000000005,0.0030684,0.050619,0.041094
604.55,0.057593,0.06027300000000001,0.060575000000000004,0.055551,0.05002500000000001,0.0031594,0.050126000000000004,0.042050000000000004
604.9,0.058372,0.061791,0.06078000000000001,0.056091,0.049889,0.0034741,0.049957,0.044104000000000004
605.25,0.058933,0.061547000000000004,0.06103100000000001,0.055599,0.04946,0.0032269,0.049420000000000006,0.044794
605.6,0.059934,0.062452,0.061802,0.056351000000000005,0.049579000000000005,0.0037419000000000003,0.049702,0.047657
605.95,0.060784000000000005,0.06256700000000001,0.061333000000000006,0.056174999999999996,0.049304,0.0037297000000000003,0.049033,0.049109
606.3,0.061998,0.063829,0.06253,0.05653,0.049358000000000006,0.0039218,0.049597,0.052867
606.65,0.062644,0.064275,0.062666,0.05644300000000001,0.049474000000000004,0.0041262,0.04903,0.054184
607,0.063473,0.06484200000000001,0.06333,0.056454000000000004,0.049275000000000006,0.0042120000000000005,0.04875,0.056011
607.36,0.064788,0.065581,0.063321,0.056832,0.048723,0.0044537,0.048419,0.058674000000000004
607.71,0.065524,0.06632,0.063874,0.057009,0.049074,0.0047465,0.048403,0.060447
608.06,0.066815,0.067176,0.064263,0.057469,0.048657000000000006,0.0045424,0.048072000000000004,0.062624
608.41,0.06819,0.06796400000000001,0.064826,0.057592,0.049051000000000004,0.0050114,0.048395,0.06610400000000001
608.76,0.069499,0.068636,0.06544900000000001,0.057458,0.048556,0.0050076,0.047823000000000004,0.068441
609.11,0.07104300000000001,0.069833,0.066447,0.058159,0.048957,0.0052617,0.047897999999999996,0.071865
609.46,0.07194600000000001,0.070672,0.066491,0.058089,0.048649,0.0053869,0.047281000000000004,0.073772
609.81,0.073371,0.07195,0.067385,0.058586,0.048706,0.0056182,0.047431,0.077338
610.16,0.07427500000000001,0.072437,0.06748900000000001,0.058535000000000004,0.048345000000000006,0.005710300000000001,0.046721000000000006,0.079307
610.51,0.07588400000000001,0.073672,0.068416,0.058948,0.04808200000000001,0.0060722,0.046573,0.082835
610.86,0.07825599999999999,0.075092,0.06947400000000001,0.059873,0.048445,0.0064314,0.046891,0.08702700000000001
611.21,0.079585,0.076822,0.070497,0.060131,0.048779,0.0063961,0.046373,0.089666
611.56,0.08122,0.07756,0.071205,0.060215,0.048692000000000006,0.0069984999999999995,0.046202,0.093029
611.91,0.082532,0.07835400000000001,0.071318,0.060344,0.048329000000000004,0.0068347,0.046017,0.09625700000000001
612.26,0.084752,0.07977100000000001,0.072676,0.060954,0.048559000000000005,0.007162300000000001,0.046047000000000005,0.10060000000000001
612.62,0.086648,0.08118600000000001,0.0739,0.061741000000000004,0.049156000000000005,0.007693,0.046064999999999995,0.10518000000000001
612.97,0.088706,0.082297,0.07480400000000001,0.062056,0.048518,0.007820500000000001,0.045448,0.10851000000000001
613.32,0.089602,0.083772,0.075375,0.062699,0.048221999999999994,0.0077859,0.045156,0.11282
613.67,0.092343,0.085524,0.076584,0.06306300000000001,0.048507999999999996,0.008430400000000001,0.04521,0.11630000000000001
614.02,0.09453500000000001,0.087114,0.077946,0.063388,0.048873,0.008494,0.04516,0.12085000000000001
614.37,0.096927,0.08889200000000001,0.078747,0.064762,0.049048,0.0090098,0.045156,0.12559
614.72,0.09916900000000001,0.090582,0.079857,0.064779,0.048746000000000005,0.0091715,0.04471,0.12978
615.07,0.10124000000000001,0.092598,0.08101100000000001,0.065679,0.0489,0.0093299,0.04428,0.13289
615.42,0.10352,0.09402100000000001,0.08236800000000001,0.06626,0.049182,0.0097527,0.044341,0.13911
615.77,0.10611000000000001,0.09564500000000001,0.08333800000000001,0.067023,0.049080000000000006,0.009925699999999999,0.044219,0.14317
616.12,0.10852,0.09774,0.084466,0.067567,0.049513999999999996,0.010422,0.043791000000000004,0.14830000000000002
616.47,0.11118,0.099742,0.08617699999999999,0.068429,0.049580000000000006,0.010801000000000002,0.044223,0.15514
616.82,0.11431,0.10218,0.087256,0.069627,0.049645,0.011274,0.04425200000000001,0.16054
617.17,0.11595000000000001,0.10367000000000001,0.08842900000000001,0.069824,0.049554,0.011701999999999999,0.043789,0.16393000000000002
617.52,0.11944,0.10590999999999999,0.090519,0.070899,0.050149,0.011962,0.043779000000000005,0.172
617.87,0.12149,0.10653000000000001,0.091006,0.071078,0.049772,0.012223,0.043174000000000004,0.17686
618.22,0.12461000000000001,0.10946,0.09371499999999999,0.072821,0.050538,0.012844,0.043891,0.18442
618.56,0.12788,0.1125,0.09498200000000001,0.073219,0.050546,0.012935000000000002,0.04324,0.18993
618.91,0.13116,0.11480000000000001,0.09669499999999999,0.074369,0.05072,0.013706000000000001,0.043229,0.19698000000000002
619.26,0.13361,0.11692999999999999,0.098186,0.075073,0.050802,0.014087,0.04310800000000001,0.20155
619.61,0.13775,0.11968999999999999,0.099986,0.07618699999999999,0.051451000000000004,0.014518,0.043178,0.21064
619.96,0.14098000000000002,0.12251,0.10128000000000001,0.07729899999999999,0.051185,0.014531,0.042713,0.2161
620.31,0.1435,0.12454000000000001,0.10387,0.078361,0.051773999999999994,0.015467999999999999,0.042705,0.22198
620.66,0.14739000000000002,0.12728,0.10582000000000001,0.07925700000000001,0.051953,0.015401,0.042980000000000004,0.22870000000000001
621.01,0.15123,0.12997,0.10773999999999999,0.08082800000000001,0.052594,0.016207,0.04294800000000001,0.23707999999999999
621.36,0.15399,0.13283,0.10965,0.08162900000000001,0.052331,0.016675,0.042793000000000005,0.24402000000000001
621.71,0.15836,0.13585,0.11157,0.08302300000000001,0.052775999999999997,0.016783,0.042973,0.25202
622.06,0.1612,0.13843,0.11364,0.08368,0.053318000000000004,0.017115000000000002,0.042652999999999996,0.25871
622.41,0.16417,0.14135999999999999,0.11542999999999999,0.08519399999999999,0.053507,0.017491000000000003,0.042491,0.26402000000000003
622.76,0.16837,0.14415,0.11766,0.08630900000000001,0.053637,0.018128000000000002,0.042640000000000004,0.27189
623.11,0.17071999999999998,0.14604,0.11951,0.086839,0.053729,0.018445,0.04244,0.27688
623.46,0.17431000000000002,0.14989000000000002,0.12174,0.088272,0.054331,0.018240000000000003,0.042271,0.28357
623.8,0.17767,0.15259,0.12366,0.08968999999999999,0.054717,0.018972,0.042625,0.28957
624.15,0.18022,0.15417,0.12551,0.090891,0.054828,0.018465000000000002,0.042076,0.29161000000000004
624.5,0.18294000000000002,0.15727,0.12729,0.09173400000000001,0.054712,0.018861000000000003,0.042169,0.29562
624.85,0.18515,0.15981,0.1295,0.093462,0.05518,0.019066,0.041685,0.29979
625.2,0.18736999999999998,0.16190000000000002,0.13099,0.09414,0.055348,0.018874,0.041901,0.30334
625.55,0.18943000000000002,0.16348,0.13254,0.094616,0.055804,0.018883,0.042042,0.30635
625.9,0.19113,0.16513000000000003,0.13326000000000002,0.095114,0.05605,0.018911,0.041904000000000004,0.30652
626.25,0.19384,0.16796,0.13582000000000002,0.096062,0.056029999999999996,0.018772,0.041949,0.30893000000000004
626.59,0.19460999999999998,0.16916,0.13584,0.096497,0.055923,0.018431,0.04157,0.30887000000000003
